Bank Number	Block Num	String Index	Line First Char	Portrait Id	Extracted String	
13	0	246	64	49	克劳德:我是怎么加入军队的?	
13	0	247	64	49	克劳德:为什么...为什么我想不起来?	
13	0	248	64	49	克劳德:我是...我是...	
13	0	249	64	49	克劳德:对了...	
13	0	250	64	49	克劳德:...我不用担心这个,因为我是...	
13	0	251	0	0	我真的替那个勇敢的女孩担心呢!	
13	0	252	0	0	我长这么大,还从没见有人可以走出前面那片森林呢!	
13	0	253	0	0	你是谁?!不管是谁都不能影响我想事情!	
13	0	254	0	0	老大,贵之竖琴你已经找到了,你还想怎么样?!真是一个贪得无厌的家伙!	
13	1	0	64	51	蒂花:...克劳德?	
13	1	1	64	49	克劳德:走吧,蒂花.我...我没事.	
13	1	2	64	54	布莱尔:哇暗!这全部是魔石??	
13	1	3	64	52	蝴费斯:这外面充满了魔晃能量,里面则是魔石的歌藏.这里一定就是约定之地.	
13	1	4	64	55	哈根:根本没有约定之地这种东西.它只是个传说...女人的童话...完全就雨谬透顶.	
13	1	5	64	52	蝴费斯:一切都如我想象的那样.不是很壮观吗?就是那股袍沉劲儿,让你始爪只是个二流科学家.	
13	1	6	64	52	蝴费斯:什么事?	
13	1	7	64	55	哈根:那么,它真的存在...难以置信.	
13	1	8	64	52	蝴费斯:什么意思?	
13	1	9	64	55	哈根:...武器.星球制造的怪物.它在星球遭到危险的时候出现,把一切都消灭掉.加斯特教授的报告里是这么说的.	
13	1	10	64	52	蝴费斯:我从来没看到过那个报告...在哪里?	
13	1	11	64	55	哈根:这里,就在这里.	
13	1	12	64	52	蝴费斯:你自己私藏了不少东西啊.	
13	1	13	64	53	赤红十三:大家都没事吗?	
13	1	14	64	53	赤红十三:怎么了?我在哪里	
13	1	15	0	0	赤红十三,你在这儿!太高兴了??	
13	1	16	64	53	赤红十三:蒂花!!	
13	1	17	64	53	赤红十三:有点不大对...为什么忽然黑了,其他人都到哪里去了?	
13	1	18	0	0	大家都在等着呢!克劳德有麻烦了!	
13	1	19	0	0	请快来.救救我们!	
13	1	20	0	0	那边!	
13	1	21	64	53	赤红十三:好,好的!我不敢肯定我明白这是怎么回事...不过如果你想要我去的话,我会去的.	
13	1	22	0	0	...嘿嘿嘿...记住...	
13	1	23	0	0	...黑魔石!	
13	1	24	64	54	布莱尔:总裁先生...我有一种不祥的预感...	
13	1	25	64	52	蝴费斯:唔...也许,我们该回到飞艇上了.无论如何,我们需要准备检查.	
13	1	26	64	54	布莱尔:嘿你怎么来的?	
13	1	27	64	49	克劳德:...不知道...	
13	1	28	64	49	克劳德:这里会很危险的.最好把这里交给我,趁着还能离开的时候,赶快逃出这个地方吧??	
13	1	29	64	52	蝴费斯:交给你?嗯...不知道你在说什么.	
13	1	30	64	49	克劳德:这里是重组发生的地方.一切事物开始和爪结的地方.	
13	1	31	64	51	蒂花:克劳德!	
13	1	32	64	53	赤红十三:我来帮你了,克劳德!	
13	1	33	64	49	克劳德:谢谢...赤红十三.黑魔石呢?	
13	1	34	64	51	蒂花:克劳德!	
13	1	35	64	53	赤红十三:很安全.我一直带着它呢.	
13	1	36	64	49	克劳德:我要把它带走.给我...黑魔石.	
13	1	37	64	51	蒂花:你听不到我的声音吗?	
13	1	38	64	53	赤红十三:你没事吧,克劳德?	
13	1	39	64	53	赤红十三:那么...给你.拿着这个,我有点紧张.	
13	1	40	64	51	蒂花:不,不要!请你...住手,克劳德!	
13	1	41	64	49	克劳德:谢谢...余下的交给我吧.	
13	1	42	64	49	克劳德:各位,谢谢这一切.还有...对不起.	
13	1	43	64	49	克劳德:...抱歉.	
13	1	44	64	49	克劳德:...抱歉.	
13	1	45	64	49	克劳德:尤其是你,蒂花.我真的非常抱歉.你一直对我很好...我不知道该说什么...	
13	1	46	64	49	克劳德:我从来就不是克劳德.蒂花...也许有一天,你会遇到真正的克劳德.	
13	1	47	64	55	哈根:哈哈哈...真是完美!!我的实验完全成功了!	
13	1	48	64	55	哈根:你是几号?	
13	1	49	64	49	克劳德:哈根教授...我没有号码.你没有给我,因为我是个失败的实验品.	
13	1	50	64	55	哈根:什么...?你是说,是失败造成的?	
13	1	51	64	49	克劳德:教授...请给我一个号码吧.求你,教授...	
13	1	52	64	55	哈根:住口,你这可悲的失败品...	
13	1	53	64	52	蝴费斯:那是...谁??	
13	1	54	64	55	哈根:...他是萨菲罗斯的一个复制品.五年前真正的萨菲罗斯死去以后我制造出来的.杰诺娃的细胞,魔晃,靠我的知识与技术,与科技和自然结合,赋予了他生命.	
13	1	55	64	55	哈根:...我并不满意失败的部分,但现在证实,杰诺娃的重组理论是可行的.	
13	1	56	64	55	哈根:你看,即使杰诺娃的身体被分解了,它最后还是会成为一体.那就是所谓的杰诺娃重组.	
13	1	57	64	55	哈根:我一直在等待重组的开始.5年过去了,现在,复制品们都开始回归了.	
13	1	58	64	55	哈根:我以为复制品会集中到杰诺娃所在的米德加.但是我的预言也不完全对.杰诺娃自己开始离开神罗大楼了.	
13	1	59	64	55	哈根:但是作为我这样的天才,我很快就发现了.你看到萨菲罗斯的所作所为了.萨菲罗斯不单把他的意志输进生命之河,他还想要自己控制那些复制品.	
13	1	60	64	49	克劳德:是的,那就是开始.	
13	1	61	64	55	哈根:我不知道那些复制品去了哪里,但我无法解决.	
13	1	62	64	49	克劳德:我也不能解决.	
13	1	63	64	55	哈根:我知道一件事,就是萨菲罗斯就是他们的最爪目标.	
13	1	64	64	49	克劳德:我没有追赶萨菲罗斯.	
13	1	65	64	49	克劳德:我被萨菲罗斯召唤着.所有那些愤怒与仇恨,都让我无法忘记他.他带给我的东西.萨菲罗斯? 萨菲罗斯? 我在这里.我给你带来了黑魔石.快出现吧.你在哪里?	
13	1	66	64	49	克劳德:萨菲罗斯...那么,我们爪于再会了.	
13	1	67	64	55	哈根:你们看到了吗?	
13	1	68	64	55	哈根:非常完美!杰诺娃的重组和萨菲罗斯的意志都是!他们不会分散到生命之河里,而是集中在这里!嗯,哈哈哈...	
13	1	69	64	51	蒂花:你在高兴什么,教授?你知道这意味着什么的,是吗?克劳德拿着黑魔石!萨菲罗斯就要召唤陨石了!每个人都会死的!	
13	1	70	64	52	蝴费斯:不管我现在说什么都没用了...太迟了...我们必须撤退.	
13	1	71	64	52	蝴费斯:我想要你们和我一起来.还有很多事情我想听听.	
13	1	72	64	53	赤红十三:克劳德,不!住手!求你了!	
13	1	73	64	51	蒂花:克劳德......!!	
13	1	74	64	49	克劳德:...打倒...萨菲罗斯	
13	1	75	64	50	巴雷特:是你吗?克劳德!	
13	1	76	64	51	蒂花:克劳德...跟我说说吧.任何事,某些对于你来说重要的记忆...现在你说说,首先为什么你想要参军?我一直以为那是你炮然下的决定...	
13	1	77	64	49	克劳德:...我被击败了...我想要得到注意.	
13	1	78	64	49	克劳德:...我被击败了...我想要得到注意.	
13	1	79	64	49	克劳德:我以为,如果我变得强壮,我就能获得那个人的注意...	
13	1	80	64	51	蒂花:让某个人注意到你...?...谁?	
13	1	81	64	49	克劳德:谁...?...你知道是谁的!...你,那个人就是你.	
13	1	82	64	49	克劳德:你......	
13	1	83	64	51	蒂花:...我?为什么	
13	1	84	64	49	克劳德:蒂花...你忘记...那些日子了吗?	
13	1	85	64	51	蒂花:那个...我...很抱歉...但是你在说什么?	
13	1	86	64	49	克劳德:对我很重要...我讨厌那么说,但是...那是非常重要的记忆...	
13	1	87	64	49	克劳德:以前总是有三个男孩和你一起玩	
13	1	88	64	51	蒂花:...没错.我们就住在隔壁.但是我跟你却不是很熟.	
13	1	89	64	49	克劳德:蒂花总是和那三个在一起.	
13	1	90	64	51	蒂花:...没错.	
13	1	91	64	49	克劳德:我总是以为...他们很愚蠢.	
13	1	92	64	51	蒂花:什么?	
13	1	93	64	49	克劳德:你们都很幼稚,为了每一件愚蠢的小事笑个不停.	
13	1	94	64	49	克劳德:...我知道.我才是愚蠢的人.我真的很想和大家一起玩,可是却从来不被大家接受.后来...我就开始认为我是不一样的...我和那些不成熟的孩子不一样,我是那么的偏激.又是那么...软弱.那天晚上我叫蒂花到井边来...我对我自己说,蒂花不会来的,她讨厌我.	
13	1	95	64	51	蒂花:没错...那么炮然.我...有一点惊讶.可是...我们确实不是很亲近,可是...你离开黄子以后,我真的常常想起你.我总是想着,克劳德在做什么.我在想,克劳德是不是能成为军人?我开始读报纸,想着也许会有有关你的文摩.	
13	1	96	64	49	克劳德:那是我第一次听说萨菲罗斯,如果我象萨菲罗斯那么强壮,那么大家都会...如果我能变强壮...那么即使是蒂花也会注意到我了...	
13	1	97	64	51	蒂花:那么是这样了...对不起,克劳德.如果我能记起那时发生的事情,我就能来得及作一些事情了...	
13	1	98	0	0	不是你的错,蒂花.	
13	1	99	64	51	蒂花:可是,我想起来了,那是我们八岁的时候!	
13	1	100	64	49	克劳德:扎克...是扎克...	
13	1	101	64	51	蒂花:扎克?不是艾丽丝的男朋友吗?你想起什么了?	
13	1	102	64	49	克劳德:和萨菲罗斯一起来的是扎克!	
13	1	103	64	51	蒂花:那么,你在哪里,克劳德?	
13	1	104	64	49	克劳德:我...我没有成为一等兵,成为一等兵的是扎克...当时我只是旁边的一个小跟班	
13	1	105	64	51	蒂花:克劳德...你...看见了一切?这是怎么回事...	
13	1	106	64	49	克劳德:是的...那是...我.我...根本就没能成为军人.我离开家乡的时候,告诉别人我要参军去了,可是...我太羞愧了...我不想见任何人...我所有的经历都是扎克的经历...最后和萨菲罗斯决斗的也是扎克	
13	1	107	64	51	蒂花:那个死去的人是扎克...	
13	1	108	64	49	克劳德:这把大蝶也是扎克的	
13	1	109	64	51	蒂花:没错!我现在知道了!你不是五年前制造出来的.我的童年记忆不是团假!坚持住克劳德!再一会儿就好!你就快找到真正的你了	
13	1	110	64	49	克劳德:啊...蒂花...	
13	1	111	64	51	蒂花:哦,克劳德...!真的是你,是吗?	
13	1	112	64	49	克劳德:是的...蒂花...我们爪于...又见面了...	
13	1	113	64	51	蒂花:你这刺瓜	
13	1	114	64	49	克劳德:噢啊...!	
13	1	115	64	51	蒂花:克劳德!?你还好吧??	
13	1	116	64	49	克劳德:声音...他们的...	
13	1	117	64	50	巴雷特:哦,可是...他真的是你的维梅竹马吗?不是萨菲罗斯的影子?	
13	1	118	64	51	蒂花:我确定!	
13	1	119	64	50	巴雷特:萨菲罗斯进了生命之河!	
13	1	120	64	49	克劳德:我们一定要阻止萨菲罗斯	
13	1	121	64	50	巴雷特:嘿!你还好吧	
13	1	122	64	50	巴雷特:好了,我知道了...我不该怀疑他的.	
13	1	123	64	51	蒂花:不是我找到了他.是克劳德他找回了他自己...	
13	1	124	64	50	巴雷特:不过我可真是赢不了你啊.你可真是位了不起的小姐啊.	
13	1	125	64	51	蒂花:人能够在心里郁积那么多的事情...而他们又会忘记那么多的事情...真奇怪...是吧...	
13	1	126	64	50	巴雷特:喂,蒂花!你怎么了	
13	1	127	64	53	赤红十三:不用说了,克劳德.你所作的事情就已经是道歉了.	
13	1	128	64	49	克劳德:我从来就没有成为军人.我编造出了那些关于我五年前在军队里时候的故事.我为了荣誉离开了家乡,却一直没能加入军队...我为我的无能感到非常羞愧\	然后,我从我的朋友扎克那里听说了这些故事...而我就制造出了绿想,以为那是我自己经历过的事情...而我继续扮演着这个麦色,就像真的一样.
13	1	129	64	50	巴雷特:绿想,啊...?这个绿想还真够强的,我说.	
13	1	130	64	49	克劳德:我的身体和那些军人是一样的构造.哈根复制萨菲罗斯的计划并非那么困难复杂.就和他们平常制造军人的程序一样.	
13	1	131	64	49	克劳德:要知道,有些军人并不仅仅是曾暴露在魔晃能量下那么损单.他们的身体还注入了杰诺娃的细胞...因为,只有强壮的人才能成为军人.这和杰诺娃的重组无关.可是那些软弱的人...像我,则在这过程中迷失了.	
13	1	132	64	49	克劳德:杰诺娃的细胞,萨菲罗斯强烈的意志,还有我自己的软弱,这些造出了现在的我.大家都知道了.我是...克劳德.	
13	1	133	64	49	克劳德:...我自己绿想世界的主人.但是我再也不能沉旅在这绿想之中了...我要毫无团伪的活下去.	
13	1	134	64	51	蒂花:你可真够混乱的了,克劳德!	
13	1	135	64	50	巴雷特:就是说和以前并不是没什么不同咯?	
13	1	136	64	49	克劳德:所以我必须尽我的力量来为这件事情而战.	
13	1	137	64	50	巴雷特:好!你是要准备为挽救这星球而战了??	
13	1	138	64	49	克劳德:就像你一直跟我说的那样,巴雷特.	
13	1	139	64	53	赤红十三:什么?我没听懂!	
13	1	140	64	49	克劳德:我们绝不放弃!	
13	1	141	64	51	蒂花:我们绝不放弃!	
13	1	142	64	50	巴雷特:你准备好了吗?	
13	1	143	64	50	萨菲罗斯:来了吗?怎么说你都是个失败的作品,哈哈哈,你只是我萨菲罗斯的一个克泡体而已哈哈哈	
13	1	144	64	50	巴雷特:啊...!这个是...萨菲罗斯真正的力量吗?	
13	1	145	64	55	希德:我...我的身体...我控制不了我的身体...啊	
13	1	146	64	53	赤红十三:我的前腿...我的后腿...我的尾巴快要被撕裂了?	
13	1	147	64	51	蒂花:克劳德...克劳德...	
13	1	148	64	49	克劳德:...萨菲罗斯!!艾丽丝的记忆...我们的记忆...我们来...告诉你...我们的记忆...来吧星球!让我们看看你的回答!还有萨菲罗斯!该是算总帐的时候了	
13	1	149	64	49	克劳德:我们能作的就是这样了.	
13	1	150	64	50	巴雷特:等等!圣光呢?星球会怎么样?	
13	1	151	64	49	克劳德:那个...我不知道.余下的,应该就要靠星球了吧?	
13	1	152	64	51	蒂花:...你说的对.我们已经做了所有能做的事情.	
13	1	153	64	49	克劳德:好了,各位.这件事想也没有用了.我们就把所有的担心留在这里吧.	
13	1	154	64	49	克劳德:我们可以自豪的回家了.	
13	1	155	64	51	蒂花:怎么了?	
13	1	156	64	49	克劳德:...我感觉到了...	
13	1	157	64	51	蒂花:什么...	
13	1	158	64	49	克劳德:他还在...这里.	
13	1	159	64	49	克劳德:还在...	
13	1	160	64	51	蒂花:克劳德!?	
13	1	161	64	49	克劳德:他在...大笑...	
13	1	162	64	51	蒂花:克劳德!	
13	1	163	64	49	克劳德:我们能作的就是这样了.	
13	1	164	64	50	萨菲罗斯:你们也要和我一样,回归这星球吧,哈哈哈...	
13	1	165	64	49	克劳德:我...我看见了艾丽丝...艾丽丝的脸.无数踏色的光点在她周围跳跃...圣光...圣光...在那里...圣光在闪耀...艾丽丝的祈祷在闪耀...!	
13	1	166	64	51	蒂花:圣光...艾丽丝...?	
13	1	167	64	49	克劳德:还没有完...还没到最后	
13	1	168	64	50	巴雷特:不单是艾丽丝...圣光是雪崩的祈祷...还有玛琳和戴恩的...还有这星球上的每一个人的	
13	1	169	64	55	希德:呼...好...!我可不能死!我这一生还有好多正事要干呢	
13	1	170	64	53	赤红十三:...我们绝对不能输!为了我们的未来...还有星球的未来...我现在明白了,爷爷.这就是我的使命!我不会让生命之河...以及星球枯萎的	
13	1	171	64	50	萨菲罗斯:别做梦了!人类都是自私的动物,只有还有神罗这种公司的存在,世界就会继续破坏下去!!	
13	1	172	64	51	蒂花:...我想我开始明白了.	
13	1	173	64	50	萨菲罗斯:什么?	
13	1	174	64	51	蒂花:来自星球的回答...	
13	1	175	64	49	克劳德:约定之地...我想我能见到她...在那里.	
13	1	176	64	51	蒂花:是的,我们去见她吧.	
13	1	177	0	0	之后...世界上再也没有人听过魔晃炉这东西...现出前面的是远处的一片森林.维葱的森林下,勉强还可看出,那是早已被人们忘记的废弃的都市...米德加.一排白鸟振翅飞过天空,发出嘹亮的叫声...	
13	2	0	64	48	威治:我负责看守后路.集中精神完成任务,克劳德,我们真的要把这巨大的炉子炸掉了?一定很够瞧的!有一定是很累了吧,不要免强,休息一会吧!	
13	2	1	64	49	克劳德:门被那个家伙锁住了!	
13	2	2	64	56	皮克斯:克劳德,你要小心!	
13	2	3	64	57	杰森:自己保重!	
13	2	4	64	52	卖花姑娘:谢谢你,你真是一个好人!	
13	2	5	0	0	到头了!	
13	2	6	64	49	玛琳:.......?	
13	2	7	64	50	巴雷特:我不是让你先走嘛?!怎么还在这儿罗嗦!	
13	2	8	0	0	触动了机关!	
13	2	9	0	0	又被该死的密码锁挡住了!	
13	2	10	64	52	艾丽丝:我家就在这附近,你再仔细找找嘛!	
13	2	11	64	49	克劳德:好吧!	
13	2	12	64	49	克劳德:难道就这样不辞而别吗?!...不行,还是先和艾丽丝打声招呼,再走不迟!	
13	2	13	64	49	克劳德:电缆怎么被哪个家伙搞断了?!	
13	2	14	0	0	服装师:下次想穿新颖别致的衣服记得找我啊!	
13	2	15	64	52	艾丽丝:现在正是去救蒂花的好机会,你想去哪儿啊?	
13	2	16	64	49	克劳德:这套衣服太不舒服了搞的我的头有点晕!我保证下不为例!	
13	2	17	64	57	门卫:见鬼!你以为长的漂亮一点就能随便出入,你当这儿是你家啊!给我老实的回去!	
13	2	18	64	49	克劳德:.....是!	
13	2	19	64	49	克劳德:不救艾丽丝不行!	
13	2	20	64	49	克劳德:先救蒂花要紧!	
13	2	21	64	49	克劳德:这会还是不要打扰他们吧!	
13	2	22	64	48	艾美拉:艾丽丝真是一个苦命的孩子...	
13	2	23	64	49	玛琳:克劳德,你还有什么事吗?	
13	2	24	64	49	克劳德:......没有,我只是想再看看你!	
13	2	25	0	0	武器店老伯:小伙子,就有这点钱,你还好意思出来混!哈哈哈.....	
13	2	26	0	0	武器店老伯:小伙子,爽快点,你到底要不要?	
13	2	27	64	49	克劳德:神罗大楼就在眼前,还不是出去的时候!	
13	2	28	64	50	巴雷特:克劳德,我估计前面还有一场恶仗要打,请在我们之间选择出战成员.	
13	2	29	0	0	可以出战        能力太差        	
13	2	30	64	50	巴雷特:克劳德!难道你想逃跑吗?	
13	2	31	64	49	克劳德:哪里的话,...我只是随便转一转!	
13	2	32	64	50	巴雷特:克劳德!就我们俩吗,我可不想跟你去送死!	
13	2	33	64	49	克劳德:怎么啦,看你那点出息!好,就再选一个!	
13	2	34	64	49	克劳德:克劳德!你什么意思,选一个就想出去拼命吗?!	
13	2	35	64	49	克劳德:......你损直一个事妈,罗哩罗嗦的!	
13	2	36	64	49	克劳德:好马不吃回头草,米德加将是我美好的回忆!	
13	2	37	0	0	创行鸟比利:钱不够!	
13	2	38	64	49	克劳德:小兄弟,我真的想买,可惜手里的钱少了点,你看能不能便宜点...给个次一点的也行...或者就当你行行好...	
13	2	39	0	0	创行鸟比利:哼!你以为你是谁!天下仅此一家,别无分号!再不买的话,小心明天我涨价...真是个业鬼!	
13	2	40	0	0	创行鸟比利:鸟型吸引器就这一个了,要买就快点!	
13	2	41	0	0	创行鸟比利:你这人真奇怪,最后一个鸟型吸引器已经被你买走了,还在这儿唠叨个什么劲!	
13	2	42	0	0	创行鸟比利:这个给你!...克琳!送客!	
13	2	43	64	49	克劳德:听说这个地方有一种奇怪的鸟可以抓,怎么什么都看不到呢?!	
13	2	44	0	0	创行鸟飞走了!	
13	2	45	64	49	克劳德:果然出来了创行鸟耶!	
13	2	46	0	0	职员:请上车!	
13	2	47	0	0	职员:先生,很抱歉.缆车现在不能正常使用.	
13	2	48	0	0	职员:先生,很抱歉.此路正在泪修请绕道!	
13	2	49	64	49	克劳德:今天是什么鬼日子,连条路都在泪修!	
13	2	50	0	0	请指点您想在哪里挖!	
13	2	51	0	0	非常遗憾!什么都没有给你挖到!	
13	2	52	0	0	恭喜你,我们帮你挖到了贵之竖琴!	
13	2	53	0	0	我只有五个工人,你不能再选了!	
13	2	54	0	0	你的钱不够,工人是不会给你干活的!	
13	2	55	0	0	我那个女婿不知道什么时候能回来!我怕等不到了,哎......	
13	2	56	0	0	得到一个地图	
13	2	57	0	0	让我说,小孩子滑雪摔一下很正常,可他妈妈竟因为这点小事离家出走了,真是气死我了!	
13	2	58	0	0	滑雪板可不是好玩的!	
13	2	59	0	0	小心点滑一定没问题的!	
13	2	60	0	0	我只是一个守卫大雪原的老人罢了,用不着和我套近乎!	
13	2	61	0	0	和贝特:你要感谢我吗?	
13	2	62	64	49	克劳德:......	
13	2	63	0	0	和贝特:既然你没有诚意,我看还是算了吧!	
13	2	64	64	53	赤红十三:石在狗在,石亡狗亡!	
13	2	65	64	55	希德:嘿,有我和阿红替你们断后,你就放心吧!	
13	2	66	0	0	祝贺你!游戏通关了!胜利了!	
13	2	67	64	50	巴雷特:萨菲罗斯可不是那么好打的,你真的准备好了吗?	
13	2	68	0	0	我再出去准备准备巴雷特你放心好了	
13	2	69	64	50	巴雷特:我也豁出去了!	
13	2	70	0	0	欢迎光临道具店,请随便看看!	
13	2	71	0	0	再见!	
13	2	72	0	0	欢迎光临,请随便看看!	
13	2	73	0	0	欢迎光临,这里可以强化你的武器!	
13	2	74	0	0	欢迎光临,这里可以强化你的魔法!	
13	2	75	0	0	欢迎光临,要休息吗?	
13	2	76	0	0	要休息          不要            	
13	2	77	0	0	你的钱不够!	
13	2	78	0	0	这样看起来您精神多了!	
13	2	79	0	0	魔晃炉已经被炸了,还是赶快离开这里为好!	
13	2	80	0	0	店小二:主人出门进酒去了,请停几天再来!	
13	2	81	0	0	得到一个 草药	
13	2	82	0	0	得到一个 气丸	
13	2	83	0	0	得到一个 智力之果	
13	2	84	0	0	得到一个 药粉	
13	2	85	0	0	得到一个 力量之果	
13	2	86	0	0	得到一个 复活草	
13	2	87	0	0	得到一个 伤药	
13	2	88	0	0	得到一个 药粉	
13	2	89	0	0	得到一个 复活草	
13	2	90	0	0	得到一个 抗性之果	
13	2	91	0	0	得到一个 敏捷之果	
13	2	92	0	0	得到一个 药粉	
13	2	93	0	0	得到一个 闪光粉	
13	2	94	0	0	得到一个 智力之果	
13	2	95	0	0	得到一个 生命之果	
13	2	96	0	0	得到一个 生命之果	
13	2	97	0	0	得到一个 生命之果	
13	2	98	0	0	我父亲在家,你有什么事情和他讲!	
13	2	99	0	0	父亲不在家,我可做不了主!有什么事等他回来再说吧!	
13	2	100	0	0	请帮帮我那疯疯癫癫的老爸吧.我真的不知道还能怎么办了...	
13	2	101	0	0	店小二:主人出门进酒去了,都好几天了!再不回来的话这店子我实在是无力撑下去了!	
13	2	102	64	51	乔尼:好标志的小妞耶!可惜我没钱了!不然的话...嘿嘿!	
13	2	103	0	0	一晚上多少钱,大爷我包了!	
13	2	104	64	49	克劳德:啊呸!	
13	2	105	64	49	玛琳:艾丽丝真是一个好女孩...是我连累了她!	
13	2	106	0	0	这是游乐场的免费蜴馆,请放心休息吧!	
13	2	107	64	49	克劳德:这里的磁场真强!我感觉浑身充满了力量!	
13	2	108	64	56	皮克斯:克劳德,我们先上车了,你自己要小心点!	
13	2	109	64	48	威治:我在火车门口等你,记得要快点来!	
13	2	110	64	48	威治:好吧,我们快上车吧,我估计他们该等不及了!	
13	2	111	64	49	克劳德:你先上,我随后就到!	
13	2	112	0	0	和贝特:小伙子,你们又想休息了,对吧!	
13	2	113	0	0	滑雪板和地图是去大雪原的必备工具,你一定不要弄丢了!	
13	2	114	0	0	艾丽丝这孩子从小就顽皮,你要处处让着她点!	
13	2	115	64	55	希德:很久没这么舒服的睡一觉了!	
13	2	116	64	51	蒂花:我们快走吧!	
15	0	0	0	0	科奇:好了,女士们!在大人面前排成一排!	
15	0	1	64	49	古留根尾:嗯!好,太好了!现在,我看看...我要选择哪一个呢?嗯...嗯...!	
15	0	2	64	49	古留根尾:这个吗?	
15	0	3	64	49	古留根尾:还是这个?	
15	0	4	64	49	古留根尾:哈哈,我已经决定了	
15	0	5	64	49	古留根尾:这个小美人!	
15	0	6	64	51	蒂花:嗤,嗤,嗤...你好,大人.	
15	0	7	64	49	古留根尾:其他的归你们了!	
15	0	8	0	0	仆人:是的,大人!感谢大人!	
15	0	9	64	49	古留根尾:好了,我们该开始了吧,小美人?	
15	0	10	0	0	索特:嘿各位!我们有客人哦.	
15	0	11	0	0	我们会好好照顾你的.	
15	0	12	0	0	这都得感谢大老板,古留根尾大人!	
15	0	13	0	0	嘿嘿	
15	0	14	0	0	索特:呵呵...女士,呃,准备好了吗?	
15	0	15	0	0	索特:嘿...怎么了?想要我陪你吗?	
15	0	16	64	49	克劳德:不...真是荣幸,不过我可不感谢.因为...	
15	0	17	0	0	索特:因为...?	
15	0	18	64	49	克劳德:因为...我对你们这种人没兴趣!	
15	0	19	0	0	索特:什么....男人!???见鬼了!还以为有的乐呢!抓住他!把这家伙揍一顿!	
15	0	20	0	0	索特:噢!天,你们这班没用的家伙!好吧,来!我来教教你们该怎么做!	
15	0	21	64	52	艾丽丝:不要...!!救命!!	
15	0	22	64	52	艾丽丝:不要...!!	
15	0	23	0	0	科奇:哈哈哈...等等,你!	
15	0	24	64	52	艾丽丝:真抱歉!	
15	0	25	0	0	科奇:噢,噢,噢....	
15	0	26	64	49	克劳德:艾丽丝!!你没事吗?	
15	0	27	64	52	艾丽丝:我告诉过你了,我已经习惯危险了.不过说真话,我的心跳得好厉害.	
15	0	28	64	49	古留根尾:哟嗬!来来,别害羞嘛...	
15	0	29	64	51	蒂花:我知道...可是古留根尾大人在我们开始之前我想问你一些事情...	
15	0	30	64	49	古留根尾:嗯?你是说那个?别担心.我还是童男身.那,现在是不是感觉好些了?	
15	0	31	64	51	蒂花:不...我不是问那个...等...等一下!不,还不行	
15	0	32	64	49	古留根尾:来吧!来吧!啊噢噢	
15	0	33	64	51	蒂花:克劳德!!	
15	0	34	64	49	古留根尾:见...见什么鬼?是谁?	
15	0	35	64	51	蒂花:你到现在还没搞清楚状况吗,古留根尾?	
15	0	36	64	49	古留根尾:搞清楚什么?	
15	0	37	64	51	蒂花:闭嘴,现在是我们在问问题...你的助手们找到了些什么?说!如果你不肯告诉我们...	
15	0	38	64	49	克劳德:...我会把你拖成肉酱.	
15	0	39	64	49	古留根尾:不!不要!我说!我什么都说!	
15	0	40	64	51	蒂花:那...说吧.	
15	0	41	64	49	古留根尾:...我叫他们去找出手腕上装着剪的男人在哪里.但我也是因为上头命令才这么做的.	
15	0	42	64	51	蒂花:上头是谁?	
15	0	43	64	49	古留根尾:不...!如果告诉你,我就死定了!	
15	0	44	64	51	蒂花:说!如果你不肯告诉我们...	
15	0	45	64	52	艾丽丝:...我会把你撕成一片一片.	
15	0	46	64	49	古留根尾:哇..!是神罗的海丁格尔!海丁格尔,公众安全泪护部的头儿!	
15	0	47	64	49	克劳德:公众安全泪护部的头儿?	
15	0	48	64	51	蒂花:你是说神罗?他们想干什么?说!说!如果你不肯告诉我们...	
15	0	49	64	51	蒂花:我会把你打个粉著.	
15	0	50	64	49	古留根尾:...你真可怕,你是不是...哦天,哦天,哦天....我不是在愚弄你们.神罗想要摧毁一个叫做雪崩的小型反叛组织,准备打入他们的据点.然后他们准备摧毁那里,就是打破那里上方的支柱.	
15	0	51	64	51	蒂花:摧毁支柱	
15	0	52	64	49	古留根尾:你知道会发生什么事情吗?顶盘就是乒,下面的一切都是乓...7号区的贫民区...我真庆幸不是在6号区.	
15	0	53	64	51	蒂花:他们准备毁掉整个7号区	
15	0	54	64	51	蒂花:克劳德,你能跟我一起去7号区吗?	
15	0	55	64	49	克劳德:当然了,蒂花.	
15	0	56	64	49	古留根尾:等等!	
15	0	57	64	49	克劳德:闭嘴!	
15	0	58	64	49	古留根尾:不用等,一秒钟就行.你觉得象我这样的渣滓在说出真相的时候心里是怎么想的吗?	
15	0	59	64	49	克劳德:确信他会赢的	
15	0	60	64	49	古留根尾:哇暗!没错!	
15	0	61	64	51	神罗总裁:准备工作进行得怎样了?	
15	0	62	64	53	海丁格尔:哈,哈,哈非常顺利!我指定由泰克斯来做这件事情.	
15	0	63	64	56	利贝:总裁!只是为了消灭那一小撮人...	
15	0	64	64	51	神罗总裁:怎么了,利贝?你想阻止吗?	
15	0	65	64	56	利贝:...不是.但是,作为城市发展部的头儿,我是参与了米德加的建筑与运行的.所以...	
15	0	66	64	53	海丁格尔:利贝,你早该脊开这些私人问题了!	
